page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
101,505,Tiur,Indonesia,Family with young children,Superior Room King,Stayed 2 nights in July 2022,10.0,Exceptional,Recommended,"Tempat yang strategis, dekat pusat kota dan perbelanjaan... Cocok untuk staycation jika punya balita","July 07, 2022"
102,506,Catherina,Indonesia,Family with young children,Deluxe Room King,Stayed 2 nights in November 2021,6.0,,Lokasi strategis,"Untuk lokasi hotel ini sangat strategis, kamar relatif luas, namun untuk interior perlu di upgrade","December 22, 2021"
102,507,Heru,Indonesia,Solo traveler,Superior Room Twin,Stayed 1 night in November 2021,7.6,Very good,Waktunya Renovasi,"Lokasi yang super bagus, sayang fasilitas hotel sudah terlalu ketinggalan jaman dan ini berpengaruh pada semangat dan aura pelayanannya.","November 16, 2021"
102,508,Santi,Indonesia,Family with teens,,Stayed 1 night in August 2021,10.0,Exceptional,Harga,Harga sangat bagus dengan lokasi tengah kota,"August 19, 2021"
102,509,Ahmad,Indonesia,Couple,,Stayed 3 nights in June 2021,8.8,Excellent,Lokasi HOtel Terbaik,Hotel yg lokasinya Terbaik. Diseberang ada Riau Junction tempat belanja yg didalamnya ada beragam pusat jajan enak. Sampingnnya ada BIP Mal. Dipinggi hotel jg ada tempat jajan kaki 5.,"June 15, 2021"
102,510,Thio,Indonesia,Couple,Superior Room King,Stayed 1 night in January 2021,8.0,Excellent,Very good,"Lokasi yang sangat strategis, staf ramah, kebersihan kamar baik","January 25, 2021"
103,511,RONI,Indonesia,Family with teens,Superior Room Twin,Stayed 1 night in July 2020,9.6,Exceptional,Keren..... Strategissss,"Lokasi strategis, fasilitas keren, harga berpatutan...... topp lahh","August 01, 2020"
103,512,Mince,Indonesia,Business traveler,Deluxe Room Twin,Stayed 1 night in November 2017,7.2,Very good,suasana hotel yang nyaman,"lokasi hotel di tengah keramaian jalan riau. disekitar hotel ada bbrp FO dan resto. suasana hotel tenang, sarapan yang enakkkk dan suasana kamar yang besar dan nyaman.","October 09, 2018"
103,513,Angga,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in June 2018,7.6,Very good,hotel lama yg masih terjaga kualitasnya,"makanan enak dan bervariasi. Budaya sunda kental sekali disini, saya suka","September 27, 2018"
103,514,farah,Malaysia,Family with young children,,Stayed 2 nights in October 2015,10.0,Exceptional,Bilik besar dan bersih,"Best. Hotel yg berhampiran dengan matahari mall, mudah untuk mendapatkan pelbagai jenis makanan.kolam renang yang bersih.","October 12, 2015"
103,515,Yahya,Malaysia,Couple,,Stayed 3 nights in August 2014,9.3,Exceptional,hotel yang hampir dengan pusat membeli belah,Hotel yang bagus tetapi lantainya tidak dipasang dengan karpet juga pancuran air dikamar mandinya kurang bagus menyebabkan keseluruhan lantainya menjadi basah.,"August 23, 2014"
104,516,Adniruddin,Malaysia,Business traveler,,Stayed 3 nights in January 2013,7.3,Very good,lokasi baik di tengah kota berdekatan mall,"cawangan hotel Santika yang terkecil serta bangunan yang lama berbanding Santika Semarang,Jakarta atau Surabaya.","January 14, 2013"
104,517,Irvan,Indonesia,Business traveler,,Stayed 2 nights in June 2012,7.3,Very good,lokasi yang bagus dekat dengan pusat perbelanjaan,"sangat di rekomendasikan untuk wisatawan yang akan mengunjungi kota bandung, karena terletak di pusat kota dan sangat dekat dengan pusat perbelanjaan bandung Indah plaza, dan dekat dengan pusat oleh-oleh.","July 02, 2012"
104,518,AHMAD,Malaysia,Family with teens,,Stayed 3 nights in May 2012,9.0,Exceptional,Hotel menarik & lokasi yg strategik utk shopping,"Baru saja bercuti di Bandung bersama keluarga pada Mei 2012. Ini kali ke-2 saya ke Bandung. Tapi kali pertama menginap di Santika Hotel. So far so good. Memang sangat berpuas hati. Saya hanya menginap bilik Superior, tapi dah cukup selesa. Hari pertama sampai, bilik superior sudah habis, walaupun saya telah booking dari awal. Namun sebagai tanda maaf, pihak Santika telah upgrade our room to Suite type with no extra charges. But only for 1 night lor...keesokannya baru lah kami berpindah ke bilik Superior. Semuanya diuruskan oleh staff Santika. Balik saja dari Pasar Baru, semua brg2 dah di transfer to our new room. Masuk bilik & rehat je...best sgt!!! Mlm nyer lak, boleh pergi FO dkt jalan riaw. dekat sgt2 dgn hotel. Jalan kaki je..Sarapan pon ok. Byk pilihan...Thanks Santika. We will come again for sure.","June 03, 2012"
104,519,이,Thailand,Couple,Superior Room Twin,Stayed 2 nights in May 2024,8.4,Excellent,여행,도로변 방 오토바이 소음으로 잠 못잠 도로변 방 피하세요 조식 좋아요,"May 23, 2024"
104,520,DONGKWON,South Korea,Business traveler,Deluxe Room King,Stayed 1 night in April 2023,5.2,,옛날 호텔,오래되어 모든게 허름하다. 파스칼 산티카를 예약해야 하는데 잘못 예약함. 2번은 이용하고 쉽지않음,"April 02, 2023"
105,521,Jong,South Korea,Solo traveler,,Stayed 1 night in February 2013,8.0,Excellent,시내 근처 호텔,"유명 아웃렛 매장과 가까운 위치에 있어 쇼핑하기에 편리하였으나, 객실이 도로변에 가까워 차량소음이 매우 거슬렸다. 그렇지만 방은 호텔규모에 비해 깨끗하고 깔끔한 느낌이 들었고, 식당에서 점심 겸 먹었던 '발리니즈아얌'이란 메뉴는 발리에서 먹었던 것보다 훨씬 맛있었다. 수영장이 로비와 2층 객실 중간쯤에 위치한 실내라서 좀 특이했고, 생각했던 것보다 규모는 매우 작았다. 가족여행보다는 쇼핑을 목적으로 한 개인여행자에게 적합한 호텔로 생각된다.","February 06, 2013"
105,522,YoungSeok,South Korea,Family with young children,,Stayed 1 night in November 2012,8.7,Excellent,위치 좋은 호텔,"방은 넓으나 욕실에 욕조가 없어 조금 불편 했습니다. 아침 조식 먹을 만하고 주변에 몰과 아웃렛이 많아 도보 이동이 가능하며, pool은 작아 이용하기 불편 하실 겁니다. 가격 대비 만족했습니다","December 09, 2012"
105,523,Neng,Indonesia,Couple,Superior Room Twin,Stayed 1 night in March 2026,10.0,Exceptional,Exceptional,All goid,"May 16, 2026"
105,524,yessy,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in May 2026,10.0,Exceptional,Liburan long weekend,Lokasi strategis,"May 16, 2026"
105,525,Hilmawan,Indonesia,Family with young children,Deluxe Room Twin,Stayed 1 night in May 2026,8.4,Excellent,nyaman fasilitas lengkap,ke Bandung Indah plaza dan riau junction bisa jalan kaki,"May 12, 2026"
106,526,Hilmawan,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in May 2026,8.4,Excellent,lokasi dekat ke pusat kuliner,nyaman dengan fasilitas lengkap. kamar yang luas.,"May 12, 2026"
106,527,C,Indonesia,Couple,Superior Room Twin,Stayed 3 nights in May 2026,10.0,Exceptional,Keren,Letak strategis dan nyaman,"May 10, 2026"
106,528,yoyon,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in July 2025,10.0,Exceptional,hotel paling rekomendid,kamar besar enakkk..breakfast perfect,"April 14, 2026"
106,529,Wahyu,Indonesia,Solo traveler,Deluxe Room King,Stayed 1 night in April 2026,7.6,Very good,Proses Check In Yang Lama,"Proses Check in terlalu lama, 1 orang 10 menit, padahal ada 2 meja tetapi hanya 1 meja yang berfungsi!","April 10, 2026"
106,530,Agus,Indonesia,Couple,Superior Room Twin,Stayed 1 night in March 2026,9.6,Exceptional,Lebaran di Bandung,Menyenangkan melewati suasana lebaran dan liburan di Hotel Santika.,"March 27, 2026"
107,531,Ahmad,Indonesia,Solo traveler,Deluxe Room Twin,Stayed 3 nights in February 2026,10.0,Exceptional,Menginap,Mantap jiwa,"February 16, 2026"
107,532,Yogi,Indonesia,Business traveler,Superior Room Twin,Stayed 1 night in December 2025,10.0,Exceptional,Good,All good,"February 09, 2026"
107,533,Achmad,Indonesia,Family with young children,Superior Room King,Stayed 2 nights in October 2025,10.0,Exceptional,Good Hotel,Good,"November 27, 2025"
107,534,Adi,Indonesia,Business traveler,Deluxe Room King,Stayed 1 night in October 2025,7.6,Very good,Hotel lama tapi ok,masih bersih layak,"November 18, 2025"
107,535,Surio,Indonesia,Couple,Superior Room King,Stayed 1 night in November 2025,9.6,Exceptional,Tempat Yang Menyenangkan,Bagus dan nyaman (tidak berisik),"November 12, 2025"
108,536,kurnia,Indonesia,Business traveler,Superior Room Twin,Stayed 1 night in November 2025,10.0,Exceptional,Kerja singkat,Ga banyak waktu buat liburan,"November 05, 2025"
108,537,Vera,Indonesia,Group,Superior Room Twin,Stayed 1 night in October 2025,10.0,Exceptional,Top,Pertama nginap hotel ini all luarrrrrr biasaaa...,"October 13, 2025"
108,538,Puji,Indonesia,Couple,Superior Room King,Stayed 1 night in September 2025,7.6,Very good,"Lokasi Hotel strategis,",Lokasi Bagus dekat BIP namun hotel kurang kebersihanya di Kamar Mandi dan tembok hotel sebaiknya di cat ulang lagi banyak hitam hitam,"September 13, 2025"
108,539,Fajrin,Indonesia,Family with young children,Superior Room Twin,Stayed 2 nights in May 2025,10.0,Exceptional,Enak,Tinggal enak di santika bandung,"September 04, 2025"
