page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
122,1211,soo,Malaysia,Couple,,Stayed 1 night in March 2012,8.3,Excellent,"good location,rooms very clean ,staffs efficient","we had five rooms,all were very clean,rooms facing the mosque will not need morning call,which was great,will recommend to anyone",2-Apr-12
122,1212,Martilah,Singapore,Group,,Stayed 2 nights in March 2012,8.3,Excellent,"Simple, functional furnishing, friendly people","the convenience surrounding the hotel is the best point i have to say. the shopping centre, eateries, the botanical garden, the local market and the nice mountain view all add to a pleasant experience during my stay. the breakfast spread was indeed superb. do try the sunda food at a nearby latisa restaurant, 600 metres away from the hotel. it is fantastic.",22-Mar-12
122,1213,Dwinda,Indonesia,Family with young children,,Stayed 1 night in March 2012,5.3,,Hotel Santika Bogor,"In personnel, I will think twice to stay to this hotel in future.",16-Mar-12
122,1214,Jaime,Indonesia,Business traveler,,Stayed 2 nights in March 2012,8.7,Excellent,Nice hotel with reasonable price,"Good location, next to Botanic Square with an underground direct connecting tunnel. The restaurant was very good with the breakfast but we were not too happy with the quality of the dinner buffet and a la carte dinner. Very average and overpriced for what we got. The laundry service was appaling- my socks were delivered still very wet, a few business shirts had lots of creases albeit been ironed. Had to argue with the receptionist to get money back for the wet socks. I felt they should have offered the refund without me having to spend 10 mins arguing at the counter. Having said all these, the stay was pleasant overall.",14-Mar-12
122,1215,Jaime,Indonesia,Business traveler,,Stayed 5 nights in February 2012,8.3,Excellent,Nice hotel in a great location,The room was clean and comfortable. Dining quality wasn't great for dinner but quite good for breakfast. Laundry service was poor- the ironing needs to be improved.,14-Mar-12
122,1216,Yullia,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2026,9.6,Exceptional,Sabtu ceria,"Over all bagus, makanan enak, lokasi sangat strategis. Tolong sediakan hair dryer di kamar biar tambah baik kualitas hotelnya",16-Apr-26
122,1217,Latifah,Indonesia,Family with teens,Deluxe Room Queen,Stayed 1 night in February 2026,10,Exceptional,Rekomendasi staycation yang nyaman,"Kamar bersih dan terawat, staff yang ramah, akses ke mall lebih mudah, menu breakfast yang bervariasi dan enak enak, 🫶🏼",17-Feb-26
122,1218,Novita,Indonesia,Solo traveler,Superior Room Queen,Stayed 1 night in May 2025,10,Exceptional,Terbaikk,"Hotel yang sangat nyaman, berada ditengah kota, dibawahnya ada mall, kalau mau jogging tinggal nyebrang ke kebun raya Bogor. Kamarnya sangat luas, bersih, rapih. Pokoknya the bestt😍",29-Sep-25
122,1219,Mohammad,Singapore,Couple,Executive Room,Stayed 7 nights in April 2026,10,Exceptional,Staycation,Nothing to say. Everything is superb. Been staying here for so many times the standard and cleaniness is superb. Location is good and connected to the mall.,20-Apr-26
122,1220,Abdika,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2025,8.8,Excellent,Good and comfy stay,"Rating: 4/5 The room was a bit old but overall okay—clean and well-maintained. The bathroom, especially the shower, worked just fine. Food was decent, nothing special but acceptable. What really stood out was the service. All the staff were kind, warm, and very helpful throughout our stay. One unique perk was the exclusive access to Botani Square, which was a nice touch. The only downside was the lobby. It felt quite small and didn't give off an exclusive or premium vibe, which could be improved. Overall, a comfortable stay with great service!",17-Apr-25
123,1221,SELAMAT,Indonesia,Couple,,Stayed 1 night in February 2012,7.3,Very good,Great Hotel,We stayed in this hotel for ours honeymoon but they give us twin beds.Actually I'm very disappointed about it.,6-Mar-12
123,1222,Agus,Indonesia,Family with teens,,Stayed 1 night in February 2012,9.7,Exceptional,"nice hotel, great location","this hotel located near the highyway exit, and is located near shopping centre, it is convenient for people with young or old children as everybody can enjoy the shopping arcade. this is a nice hotel, however it is a little bit expensive.",28-Feb-12
123,1223,Elisabeth,Netherlands,Couple,,Stayed 1 night in February 2012,8.7,Excellent,Nice hotel and great location,"The hotel is very nice, great and helpful staff. The breakfast is amazing: so much to choose from; traditional indonesian food, american and continental breakfast. Very easy acces to the mall next to it, no need to go outside even! The location is good, just in front is botanical garden ( main attraction) and mall in the same building. The only problem was the smell, at some point a very distinctive smell seemed to come from the bathroom. Otherwise nice rooms with enough space, but small tv's.",17-Feb-12
123,1224,Jenise,Singapore,Couple,,Stayed 1 night in February 2012,9.3,Exceptional,Good central location with clean room,we stayed for a night and was pretty happy with our stay. superior room was spacious but not very sound proof. mountain view made up for it though. hotel has free high speed wifi and a good spread for breakfast. hotel is next to a mall so convenient for picking up drinks and eating out.,15-Feb-12
123,1225,Joya,United Kingdom,Group,,Stayed 2 nights in February 2012,6.7,Good,Great location and clean,"for the most part we had a great stay, however we could not sleep the second night as the guests above us were incredibly noisy all night with loud music and stomping. as it was late and we were already in bed we tried dialing the front desk, the night manager and the operator numerous times and got no response. we finally fell asleep but woke up again at 5am to the same loud music, voices and what sounded like furniture being moved. we called the front desk again and someone finally picked up, though all they said was that they would look into it! there was no follow up and when we went to the front desk there was no record of our complaint and we were only offered complimentary coffees as compensation. because we had not slept we were late getting a start on the day and asked to have late check-out, which was apparently a lot to ask but we were finally ok'd to check out a few hours later in the afternoon. overall we enjoyed the hotel for a quick visit, but the lack of the staffs ability to adequately deal with the situation and more importantly the complete lack of staff on duty at night made me not want to come back again.",15-Feb-12
123,1226,Yullia,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2026,9.6,Exceptional,Sabtu ceria,"Over all bagus, makanan enak, lokasi sangat strategis. Tolong sediakan hair dryer di kamar biar tambah baik kualitas hotelnya",16-Apr-26
123,1227,Latifah,Indonesia,Family with teens,Deluxe Room Queen,Stayed 1 night in February 2026,10,Exceptional,Rekomendasi staycation yang nyaman,"Kamar bersih dan terawat, staff yang ramah, akses ke mall lebih mudah, menu breakfast yang bervariasi dan enak enak, 🫶🏼",17-Feb-26
123,1228,Novita,Indonesia,Solo traveler,Superior Room Queen,Stayed 1 night in May 2025,10,Exceptional,Terbaikk,"Hotel yang sangat nyaman, berada ditengah kota, dibawahnya ada mall, kalau mau jogging tinggal nyebrang ke kebun raya Bogor. Kamarnya sangat luas, bersih, rapih. Pokoknya the bestt😍",29-Sep-25
123,1229,Mohammad,Singapore,Couple,Executive Room,Stayed 7 nights in April 2026,10,Exceptional,Staycation,Nothing to say. Everything is superb. Been staying here for so many times the standard and cleaniness is superb. Location is good and connected to the mall.,20-Apr-26
123,1230,Abdika,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2025,8.8,Excellent,Good and comfy stay,"Rating: 4/5 The room was a bit old but overall okay—clean and well-maintained. The bathroom, especially the shower, worked just fine. Food was decent, nothing special but acceptable. What really stood out was the service. All the staff were kind, warm, and very helpful throughout our stay. One unique perk was the exclusive access to Botani Square, which was a nice touch. The only downside was the lobby. It felt quite small and didn't give off an exclusive or premium vibe, which could be improved. Overall, a comfortable stay with great service!",17-Apr-25
124,1231,Krisantini,Indonesia,Solo traveler,,Stayed 1 night in February 2012,9.3,Exceptional,"Nice hotel, great location","i was actually got ugraded to a deluxe room. i had a great time staying at santika bogor. the room is spacious and clean, located back to back to botani square mall. the room service was excellent, good and delicious foods but the portion was a bit small for me. good place to stay for holiday and business as the wifi connection was excellent. the only thing i did not like is the fact that the rooms are not sound proof. voices and noises from the hallway and musics from the poolside were a bit disturbing. otherwise i enjoy my stay at santika bogor and i will definitely come back next time i come to bogor.",13-Feb-12
124,1232,DANIEL,Malaysia,Family with teens,,Stayed 1 night in January 2012,8.7,Excellent,Fully Recommended,"our preference was to stay at the novotel, but since they did not offer bkf, we decided to opt for santika. if was a great decision, as the price was reasonable, room was bright and airy, clean and modern, bkf had everything we expected and more. being located next to a large mall, it was also great to while a bit of time away in the evenings.",6-Feb-12
124,1233,anwar,Saudi Arabia,Couple,,Stayed 4 nights in January 2012,8,Excellent,Quite place,"Good breakfast, nice hotel , frendly staff ,, near to the mall ,, good location , love to stay here again ,",2-Feb-12
124,1234,Douglas,United States,Couple,,Stayed 2 nights in January 2012,9.7,Exceptional,Very nice modern hotel,"The rooms are very nice, the breakfast great. It has a nice fitness room and swimming pool. don't do an early morning swim unless you want to swim infront of several hundred people eating cbreakfast. The internet can be good.",2-Feb-12
124,1235,helen,Indonesia,Family with young children,,Stayed 2 nights in January 2012,8,Excellent,Nice Hotel,"one thing we love staying with santika, they provide local food for breakfast beside other standard food. You'll taste different local food from indonesia when you stay in different city. for our staying at Santika Bogor, we didnt have any complaint. it was great, we got connecting rooms we asked, all staffs were helpful. We enjoyed our stay here like other santika hotel we have stayed before.",27-Jan-12
124,1236,Yullia,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2026,9.6,Exceptional,Sabtu ceria,"Over all bagus, makanan enak, lokasi sangat strategis. Tolong sediakan hair dryer di kamar biar tambah baik kualitas hotelnya",16-Apr-26
124,1237,Latifah,Indonesia,Family with teens,Deluxe Room Queen,Stayed 1 night in February 2026,10,Exceptional,Rekomendasi staycation yang nyaman,"Kamar bersih dan terawat, staff yang ramah, akses ke mall lebih mudah, menu breakfast yang bervariasi dan enak enak, 🫶🏼",17-Feb-26
124,1238,Novita,Indonesia,Solo traveler,Superior Room Queen,Stayed 1 night in May 2025,10,Exceptional,Terbaikk,"Hotel yang sangat nyaman, berada ditengah kota, dibawahnya ada mall, kalau mau jogging tinggal nyebrang ke kebun raya Bogor. Kamarnya sangat luas, bersih, rapih. Pokoknya the bestt😍",29-Sep-25
124,1239,Mohammad,Singapore,Couple,Executive Room,Stayed 7 nights in April 2026,10,Exceptional,Staycation,Nothing to say. Everything is superb. Been staying here for so many times the standard and cleaniness is superb. Location is good and connected to the mall.,20-Apr-26
