page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
92,916,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
92,917,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
92,918,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
92,919,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
92,920,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
93,921,septindra,Indonesia,Family with young children,,Stayed 1 night in November 2020,9.6,Exceptional,Hotel yang menyenangkan,"Tempat bagus, luas, tenang sangat cocok buat istirahat orang tua .","December 04, 2020"
93,922,Indra,Indonesia,Family with young children,Superior Twin,Stayed 1 night in November 2020,9.6,Exceptional,harga murah lokasi strategis,"menginap semalam di masa pandemi, protokol kesehatan diterapkan dengan baik oleh pihak hotel. harganya per malam juga murah dan makan paginya bervariasi","November 13, 2020"
93,923,Elsa,Indonesia,Family with young children,Superior Twin,Stayed 1 night in February 2020,9.6,Exceptional,suka dengan swimming poolnya,secara keseluruhan bagus.. paling suka dengan kolam renangnya.. sayang kamar bilas sudah tua (perlu direnov biar kelihatan lebih nyaman). Breakfast enak.. Letak strategis. Staf front office ramah.. Yang perlu ditingkatkan lagi adalah interior kamar sudah JADUL. AC kurang dingin.. kayanya perlu diganti deh... Itu aja..,"February 17, 2020"
93,924,Andana,Indonesia,Family with young children,Superior Twin,Stayed 1 night in October 2019,10.0,Exceptional,cirebon berkesan,ini hotel saya akan datang lagi. fix,"October 27, 2019"
93,925,Widya,Indonesia,Couple,Deluxe King,Stayed 1 night in August 2019,8.4,Excellent,Secara keseluruhan hotel baik dan pelayanan staf baik,"Perlu ditambah aneka makanan utk breakfast, Toilet agak sedikit bau pada saat dtg, mgkin perlu lbh rajin diberi pewangi tp overall bersih dan toilet atau kamar ganti baju di dekat tmp gym atau swimming pool perlu lebih diperhatikan kebersihannya dan mungkin perlu sedikit direnov jadi lbh baik agar pengunjung merasa nyaman","August 20, 2019"
93,926,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
93,927,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
93,928,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
93,929,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
93,930,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
94,931,Arief,Indonesia,Family with young children,Deluxe King,Stayed 1 night in December 2018,10.0,Exceptional,Menyenangkan,"Walau hotel lama tapi stafnya ramah, proses check-in dan check out cukup cepat, hotel yang hommy, bersih terawat, lokasi strategis, kolam renang yang cukup besar dengan tanda batas kedalaman yang mudah dilihat, variasi menu sarapan perlu ditambah","January 02, 2019"
94,932,Omar,Malaysia,Group,,Stayed 1 night in May 2015,9.7,Exceptional,Santai di Santika,Sempurna,"May 16, 2015"
94,933,Ka,Indonesia,Business traveler,Superior Twin,Stayed 1 night in September 2025,7.2,Very good,可以接受,"房間可以接受.但早餐,選擇少和不好味","October 01, 2025"
94,934,Ka,Indonesia,Business traveler,Deluxe King,Stayed 1 night in September 2025,7.2,Very good,可以接受,"房間可以接受.但早餐,選擇少和不好味","October 01, 2025"
94,935,taekyong,Indonesia,Business traveler,Executive King,Stayed 1 night in August 2024,8.8,Excellent,good hotel,good hotel,"August 16, 2024"
94,936,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
94,937,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
94,938,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
94,939,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
94,940,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
95,941,taekyong,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2020,8.8,Excellent,조용하고 편안한 호텔,조용하고 편안하였으나 wifi 인터넷 속도가 느려 불편하였음,"January 08, 2020"
95,942,kim,South Korea,Solo traveler,,Stayed 1 night in March 2012,7.3,Very good,산티카.....좋습니다.,비록 삼성급 호텔이지만....방이 아주 최신식은 아니지만...비지니스 출장으로 쉬기에는 최상의 장소인 것 같습니다. 중심에서 약 걸어서 10분정도 떨어져 있으나 차량 서비스를 제공하고 기차역으로 배웅도 제공합니다. 아침 식사도 가격대비 상당히 좋았습니다.,"March 05, 2012"
95,943,soonhong,South Korea,Business traveler,,Stayed 1 night in October 2011,10.0,Exceptional,깔끔하고 편안한 호텔,두번째지만 예약으로는 첫번째가본 산티카 호텔 예약도 간단했고 친절하게 잘 맞아주셨습니다 주변이 소란스럽지 않아 좋았고 덕분에 긴 비행에 지친몸이 편안하게 휴식을 취할수 있었습니다 와이파이도 설치되어있어 업무를 보는데도 도움이 되었습니다 다음에도 이용할 생각입니다,"October 18, 2011"
95,944,Siti,Indonesia,Couple,Executive King,Stayed 2 nights in November 2024,10.0,Exceptional,Ulasan hotel santika cirebon,"Hotelnya bersih dan luas,parkiran luas,kolam renangnya besar dan bersih.staff ramah dan cekatan.","December 22, 2024"
95,945,Syarifah,Indonesia,Family with teens,Superior Twin,Stayed 2 nights in November 2025,10.0,Exceptional,Hotel keluarga,"Selalu menyenangkan ke hotel santika, hotel jadul tp menyenangkan... krn hotelnya dan fasilitas... tinggal makannan mhn ditambah variannya.. aman deh","December 01, 2025"
95,946,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
95,947,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
95,948,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
95,949,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
95,950,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
96,951,ricky,Indonesia,Family with young children,Superior Twin,Stayed 1 night in February 2025,9.6,Exceptional,Ratenya lumayan hemat,"Saya menikmati menginap di santika cirebon. Kolam renang airnya ga dingin dan cukup luas, makanan enak, hotel luas dan parkiran luas","February 15, 2025"
96,952,Hastadi,Indonesia,Business traveler,Superior Twin,Stayed 1 night in July 2024,9.2,Exceptional,Kenyamanan dj tengah kota Cirebon,"Hotel yg nyaman, asri dan bersih... Bikin ingin kembali lagi ...","July 16, 2024"
96,953,febiani,Indonesia,Group,Superior Twin,Stayed 1 night in May 2025,9.2,Exceptional,Exceptional,"Klo ke cirebon selalu pesan ini untuk keluarga, hanya saja untuk makananya biasa aja dan gak berpariasi, tpi untuk semua good enak untuk liburan klo lg di cirebon","November 05, 2025"
96,954,Alan,Indonesia,Group,Superior Twin,Stayed 1 night in October 2024,9.2,Exceptional,Hotelnya nyaman.,"Kamar, kebersihan, dan suasana hotel nyaman, security kurang senyum, staf yg lain oke semua. .","October 18, 2024"
96,955,Ambu,Indonesia,Family with young children,Superior Twin,Stayed 1 night in July 2025,10.0,Exceptional,Bermalam di santika,"Hari mgg check in, senin check out ... nyaman dan kids friendly .. lokasi strategis","July 07, 2025"
96,956,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
96,957,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
